PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,TOV,PLUS_MINUS
1630531,Jaden Springer,PHI,16,5.579,2.625,0.875,0.5,0.438,0.188,0.257,0.042,0.188,0.188,-0.188
1630532,Franz Wagner,ORL,80,32.609,18.562,4.112,3.538,0.962,0.212,0.492,0.366,0.746,2.088,0.625
1630533,Ziaire Williams,MEM,37,15.156,5.676,2.135,0.946,0.378,0.162,0.387,0.229,0.218,1.0,-2.054
1630534,Ochai Agbaji,UTA,59,20.495,7.915,2.051,1.136,0.271,0.254,0.379,0.289,0.295,0.695,-0.322
1630535,Greg Brown III,POR,16,5.818,1.75,1.188,0.188,0.25,0.312,0.359,0.021,0.141,0.375,-0.312
1630537,Chris Duarte,IND,46,19.505,7.87,2.5,1.391,0.543,0.196,0.318,0.239,0.408,0.891,-2.478
1630538,Bones Hyland,DEN,42,19.529,12.095,2.048,2.976,0.667,0.31,0.364,0.328,0.605,1.595,-3.429
1630538,Bones Hyland,LAC,14,18.948,10.786,3.5,3.357,0.786,0.143,0.395,0.385,0.47,1.071,1.071
1630539,Kai Jones,CHA,46,11.948,3.413,2.674,0.326,0.37,0.652,0.538,0.056,0.205,0.674,-0.696
1630540,Miles McBride,NYK,64,11.879,3.469,0.781,1.125,0.578,0.125,0.271,0.198,0.164,0.391,0.828
1630541,Moses Moody,GSW,63,12.971,4.794,1.667,0.81,0.286,0.111,0.391,0.23,0.221,0.54,-0.111
1630543,Isaiah Jackson,IND,63,16.544,7.222,4.476,0.81,0.492,1.476,0.521,0.032,0.448,0.81,-1.968
1630544,Tre Mann,OKC,67,17.663,7.716,2.313,1.791,0.597,0.164,0.358,0.277,0.259,0.925,0.851
1630547,James Bouknight,CHA,34,15.161,5.618,2.118,1.206,0.412,0.147,0.27,0.232,0.235,0.941,-2.853
1630548,Johnny Juzang,UTA,18,12.903,4.833,2.167,0.444,0.222,0.167,0.363,0.216,0.056,0.167,-4.833
1630549,Day'Ron Sharpe,BKN,48,11.51,4.729,4.167,0.771,0.312,0.667,0.481,0.115,0.3,0.875,-2.104
1630550,JT Thor,CHA,69,14.04,3.797,2.203,0.522,0.319,0.333,0.351,0.22,0.223,0.638,-2.362
1630551,Justin Champagnie,BOS,2,11.683,2.5,2.0,1.5,0.5,0.0,0.084,0.1,0.0,0.0,-1.0
1630551,Justin Champagnie,TOR,3,3.639,2.0,1.333,0.333,0.0,0.0,0.667,0.0,0.0,0.0,-0.667
1630552,Jalen Johnson,ATL,70,14.88,5.643,4.029,1.186,0.543,0.486,0.471,0.212,0.275,0.586,-0.143
1630553,Keon Johnson,POR,40,10.409,4.725,1.1,1.475,0.475,0.15,0.371,0.253,0.196,1.075,-3.825
1630554,Jason Preston,LAC,14,8.841,2.929,1.571,1.929,0.143,0.0,0.377,0.193,0.0,0.714,-0.786
1630556,Kessler Edwards,BKN,14,5.679,1.071,1.0,0.143,0.214,0.071,0.083,0.06,0.036,0.286,0.214
1630556,Kessler Edwards,SAC,22,13.92,3.864,2.136,0.955,0.5,0.227,0.348,0.27,0.25,0.409,0.091
1630557,Corey Kispert,WAS,74,28.288,11.081,2.797,1.176,0.432,0.122,0.514,0.428,0.415,0.743,-1.676
1630558,Davion Mitchell,SAC,80,18.088,5.625,1.312,2.312,0.55,0.188,0.459,0.27,0.18,0.775,0.012
1630559,Austin Reaves,LAL,64,28.8,13.016,3.016,3.359,0.516,0.297,0.53,0.402,0.784,1.547,3.344
1630560,Cam Thomas,BKN,57,16.624,10.596,1.667,1.368,0.351,0.123,0.305,0.218,0.447,1.105,-0.07
1630561,David Duke Jr.,BKN,23,9.914,3.696,1.261,0.913,0.435,0.043,0.363,0.022,0.221,0.783,-1.522
1630563,Joshua Primo,SAS,4,23.34,7.0,3.25,4.5,0.25,0.5,0.406,0.188,0.542,2.75,-0.5
1630564,RaiQuan Gray,BKN,1,35.083,16.0,9.0,7.0,0.0,1.0,0.5,0.4,1.0,4.0,-14.0
1630567,Scottie Barnes,TOR,77,34.773,15.312,6.649,4.818,1.078,0.792,0.453,0.233,0.59,2.0,2.273
1630568,Luka Garza,MIN,28,8.694,6.464,2.25,0.643,0.107,0.071,0.448,0.181,0.409,0.5,0.643
1630570,Trendon Watford,POR,62,19.058,7.403,3.839,2.097,0.516,0.194,0.575,0.218,0.449,1.145,-2.919
1630572,Sandro Mamukelashvili,MIL,24,9.037,2.375,2.333,0.667,0.167,0.208,0.317,0.135,0.208,0.375,0.083
1630572,Sandro Mamukelashvili,SAS,19,23.303,10.842,6.789,2.421,0.526,0.368,0.471,0.295,0.526,1.368,-6.105
1630573,Sam Hauser,BOS,80,16.124,6.4,2.55,0.888,0.362,0.262,0.408,0.367,0.069,0.375,2.738
1630577,Julian Champagnie,PHI,2,3.333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-2.0
1630577,Julian Champagnie,SAS,15,20.898,11.0,4.0,0.667,0.333,0.333,0.463,0.37,0.287,0.733,-4.667
1630578,Alperen Sengun,HOU,75,28.942,14.787,9.04,3.88,0.933,0.933,0.546,0.18,0.587,2.573,-3.773
1630579,Jericho Sims,NYK,52,15.623,3.423,4.654,0.481,0.288,0.538,0.604,0.0,0.095,0.519,-2.173
1630580,Joe Wieskamp,TOR,9,5.517,1.0,0.444,0.333,0.0,0.0,0.083,0.111,0.0,0.111,0.222
1630581,Josh Giddey,OKC,76,31.148,16.579,7.882,6.171,0.75,0.408,0.484,0.312,0.474,2.776,-1.382
1630583,Santi Aldama,MEM,77,21.841,9.039,4.818,1.26,0.584,0.623,0.467,0.358,0.414,0.779,1.182
1630586,Usman Garuba,HOU,75,12.936,3.0,4.093,0.853,0.587,0.387,0.437,0.213,0.148,0.627,-3.373
1630587,Isaiah Livers,DET,52,23.053,6.654,2.75,0.788,0.538,0.538,0.401,0.356,0.254,0.577,-3.885
1630590,Scotty Pippen Jr.,LAL,6,5.253,2.333,0.667,0.333,0.333,0.167,0.283,0.083,0.417,0.333,-0.167
1630591,Jalen Suggs,ORL,53,23.507,9.887,3.038,2.925,1.264,0.509,0.391,0.281,0.545,1.774,-0.755
1630593,McKinley Wright IV,DAL,27,12.409,4.222,1.741,2.148,0.296,0.185,0.362,0.188,0.198,0.704,-4.074
1630595,Cade Cunningham,DET,12,33.349,19.917,6.167,6.0,0.833,0.583,0.397,0.232,0.781,3.25,-5.0
1630596,Evan Mobley,CLE,79,34.37,16.165,9.0,2.835,0.759,1.506,0.551,0.123,0.571,1.848,4.291
1630598,Aaron Wiggins,OKC,70,18.535,6.843,3.014,1.143,0.557,0.214,0.459,0.285,0.363,0.8,0.129
1630600,Isaiah Mobley,CLE,12,7.02,2.583,1.667,0.25,0.333,0.25,0.299,0.139,0.167,0.083,2.583
1630613,Duane Washington Jr.,PHX,31,12.704,7.871,1.161,2.032,0.194,0.129,0.307,0.243,0.226,1.097,-0.194
1630620,Darius Days,HOU,4,6.246,3.75,1.5,0.25,0.0,0.25,0.488,0.209,0.25,0.0,0.25
1630625,Dalano Banton,TOR,31,8.985,4.581,1.452,1.161,0.419,0.419,0.35,0.172,0.167,0.581,-1.097
1630631,Jose Alvarado,NOP,61,21.475,9.016,2.311,3.049,1.098,0.164,0.392,0.301,0.387,1.328,1.689
1630637,Carlik Jones,CHI,7,7.996,2.857,0.714,0.857,0.286,0.0,0.357,0.19,0.179,0.286,3.714
1630639,A.J. Lawson,DAL,14,7.607,3.857,1.429,0.143,0.143,0.0,0.333,0.321,0.086,0.214,-2.929
1630639,A.J. Lawson,MIN,1,1.767,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.0
1630643,Jay Huff,WAS,7,13.562,7.286,3.0,1.429,0.429,0.571,0.415,0.238,0.686,0.714,-1.0
1630644,Mac McClung,PHI,2,20.533,12.5,5.0,4.5,0.0,0.0,0.402,0.416,0.666,1.5,9.0
1630647,Eugene Omoruyi,DET,17,21.941,9.706,3.471,1.0,0.824,0.176,0.388,0.303,0.529,1.059,-1.765
1630647,Eugene Omoruyi,OKC,23,11.84,4.913,2.261,0.478,0.609,0.0,0.39,0.088,0.269,0.696,-0.478
1630648,Jordan Schakel,WAS,2,3.117,1.5,0.0,0.5,0.5,0.0,0.25,0.5,0.0,0.0,3.0
1630649,Stanley Umude,DET,1,2.117,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0
1630678,Terry Taylor,CHI,5,7.143,4.0,1.6,0.0,0.0,0.2,0.733,0.2,0.1,0.0,6.6
1630678,Terry Taylor,IND,26,8.758,2.654,1.5,0.385,0.115,0.192,0.353,0.064,0.087,0.346,-0.577
1630688,Ish Wainright,PHX,60,15.252,4.183,2.317,0.883,0.633,0.367,0.356,0.262,0.188,0.367,1.533
1630692,Jordan Goodwin,WAS,62,17.829,6.565,3.306,2.71,0.935,0.419,0.428,0.238,0.367,0.919,-1.887
1630695,Micah Potter,UTA,7,7.491,3.429,2.286,0.571,0.143,0.0,0.453,0.286,0.0,0.286,-0.429
1630696,Dru Smith,BKN,10,9.15,3.3,1.5,1.7,0.6,0.1,0.254,0.183,0.2,0.2,-1.1
1630696,Dru Smith,MIA,5,13.385,2.2,1.8,1.0,0.8,0.6,0.307,0.2,0.0,0.2,-3.4
1630699,MarJon Beauchamp,MIL,52,13.488,5.115,2.212,0.673,0.404,0.135,0.343,0.261,0.17,0.865,-1.904
1630700,Dyson Daniels,NOP,59,17.663,3.847,3.186,2.271,0.729,0.186,0.337,0.239,0.209,0.966,-0.119
1630701,Michael Foster Jr.,PHI,1,1.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1630702,Jaden Hardy,DAL,48,14.758,8.75,1.854,1.354,0.354,0.146,0.411,0.299,0.385,0.958,-0.667
1630792,Malcolm Hill,CHI,5,1.83,1.0,0.6,0.0,0.0,0.0,0.1,0.067,0.0,0.0,1.8
1630846,Olivier Sarr,OKC,9,12.627,4.0,3.444,0.444,0.111,0.556,0.315,0.111,0.278,0.444,1.556
1631093,Jaden Ivey,DET,74,31.139,16.27,3.892,5.23,0.824,0.23,0.416,0.351,0.697,3.203,-8.676
1631094,Paolo Banchero,ORL,72,33.746,19.958,6.903,3.736,0.833,0.542,0.423,0.265,0.726,2.778,-2.986
1631095,Jabari Smith Jr.,HOU,79,31.02,12.785,7.203,1.278,0.544,0.937,0.409,0.281,0.586,1.316,-7.025
1631097,Bennedict Mathurin,IND,78,28.492,16.692,4.077,1.487,0.615,0.167,0.421,0.292,0.733,1.949,-2.295
1631098,Johnny Davis,WAS,28,15.092,5.821,2.321,1.0,0.357,0.286,0.316,0.128,0.2,0.607,-1.929
1631099,Keegan Murray,SAC,80,29.771,12.2,4.638,1.225,0.762,0.525,0.427,0.399,0.314,0.75,1.238
1631100,AJ Griffin,ATL,72,19.464,8.875,2.125,1.014,0.583,0.167,0.458,0.387,0.287,0.583,0.875
1631101,Shaedon Sharpe,POR,80,22.233,9.862,2.95,1.175,0.475,0.3,0.461,0.322,0.349,1.038,-3.712
1631102,TyTy Washington Jr.,HOU,31,13.958,4.677,1.452,1.516,0.484,0.065,0.297,0.147,0.14,0.452,-1.516
1631103,Malaki Branham,SAS,66,23.479,10.197,2.742,1.924,0.5,0.106,0.425,0.298,0.303,1.152,-5.515
1631104,Blake Wesley,SAS,37,18.083,4.973,2.216,2.649,0.676,0.135,0.312,0.317,0.284,1.757,-5.351
1631105,Jalen Duren,DET,67,24.928,9.134,8.881,1.119,0.657,0.881,0.631,0.0,0.43,1.373,-4.164
1631106,Tari Eason,HOU,82,21.551,9.268,6.049,1.073,1.171,0.573,0.448,0.309,0.44,1.232,-1.915
1631107,Nikola Jović,MIA,15,13.63,5.467,2.067,0.667,0.467,0.133,0.361,0.217,0.327,0.667,-1.067
1631108,Max Christie,LAL,41,12.498,3.122,1.829,0.512,0.22,0.171,0.314,0.256,0.146,0.317,-1.878
1631109,Mark Williams,CHA,43,19.255,9.0,7.07,0.419,0.651,1.047,0.617,0.0,0.519,0.93,-1.837
1631110,Jeremy Sochan,SAS,56,26.03,10.964,5.268,2.536,0.768,0.411,0.451,0.206,0.472,1.732,-4.196
1631111,Wendell Moore Jr.,MIN,29,5.264,1.448,0.621,0.621,0.276,0.172,0.29,0.023,0.069,0.276,-1.828
1631112,Kendall Brown,IND,6,6.716,1.5,1.0,0.5,0.667,0.0,0.389,0.0,0.083,0.333,0.667
1631113,Kennedy Chandler,MEM,36,7.82,2.167,1.056,1.611,0.333,0.139,0.291,0.016,0.069,0.5,-1.139
1631114,Jalen Williams,OKC,75,30.341,14.08,4.493,3.307,1.373,0.467,0.511,0.33,0.609,1.64,-0.707
1631115,Orlando Robinson,MIA,31,13.715,3.742,4.065,0.806,0.387,0.387,0.423,0.0,0.274,0.516,0.871
1631116,Patrick Baldwin Jr.,GSW,31,7.285,3.935,1.29,0.355,0.194,0.129,0.237,0.231,0.065,0.355,-1.645
1631117,Walker Kessler,UTA,74,23.016,9.176,8.378,0.932,0.351,2.338,0.694,0.014,0.352,0.784,0.973
1631119,Jaylin Williams,OKC,49,18.656,5.878,4.918,1.551,0.571,0.245,0.413,0.348,0.305,0.755,-1.837
1631120,JD Davison,BOS,12,5.476,1.583,0.75,0.917,0.167,0.167,0.222,0.111,0.042,0.333,-0.5
1631121,Bryce McGowens,CHA,46,17.109,5.348,2.022,1.174,0.326,0.13,0.343,0.209,0.385,0.935,-3.261
1631123,Jamaree Bouyea,MIA,4,16.251,3.75,1.25,1.0,1.0,0.5,0.333,0.125,0.125,1.0,-5.25
1631123,Jamaree Bouyea,WAS,1,5.533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
1631128,Christian Braun,DEN,76,15.541,4.737,2.382,0.776,0.539,0.224,0.406,0.225,0.236,0.461,-1.5
1631132,Christian Koloko,TOR,58,13.824,3.138,2.948,0.534,0.362,0.983,0.452,0.017,0.247,0.345,2.69
1631133,Jabari Walker,POR,56,11.056,3.857,2.339,0.607,0.179,0.232,0.363,0.131,0.255,0.518,-2.054
1631157,Ryan Rollins,GSW,12,5.172,1.917,1.0,0.5,0.083,0.083,0.285,0.153,0.25,1.333,-3.917
1631160,Jordan Hall,SAS,9,9.184,3.111,1.333,1.222,0.111,0.0,0.218,0.204,0.204,0.778,-2.667
1631165,Keon Ellis,SAC,16,4.429,1.5,0.5,0.375,0.312,0.062,0.194,0.198,0.104,0.062,-1.312
1631169,Josh Minott,MIN,15,6.415,3.067,1.667,0.333,0.267,0.4,0.383,0.133,0.267,0.2,1.6
1631172,Ousmane Dieng,OKC,39,14.582,4.949,2.692,1.179,0.359,0.179,0.327,0.203,0.168,0.667,1.0
1631197,Jared Rhoden,DET,14,14.134,3.214,2.643,0.286,0.286,0.071,0.334,0.125,0.214,0.214,1.5
1631199,Ron Harper Jr.,TOR,9,5.278,2.222,0.778,0.444,0.0,0.111,0.315,0.148,0.111,0.0,2.111
1631205,Buddy Boeheim,DET,10,9.014,1.6,0.6,0.4,0.2,0.0,0.176,0.081,0.1,0.0,0.3
1631207,Dalen Terry,CHI,38,5.63,2.237,0.974,0.579,0.289,0.132,0.31,0.112,0.145,0.211,0.316
1631211,Trevor Keels,NYK,3,2.68,1.0,0.667,0.0,0.0,0.0,0.167,0.167,0.0,0.0,-6.0
1631212,Peyton Watson,DEN,23,8.092,3.261,1.609,0.478,0.087,0.478,0.405,0.167,0.099,0.348,-2.043
1631213,Tyrese Martin,ATL,16,4.096,1.312,0.75,0.125,0.062,0.0,0.374,0.062,0.062,0.125,0.062
1631214,Alondes Williams,BKN,1,5.267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-5.0
1631216,Caleb Houstan,ORL,51,15.925,3.784,1.941,0.588,0.235,0.137,0.336,0.3,0.114,0.353,-1.647
1631217,Moussa Diabaté,LAC,22,8.886,2.682,2.273,0.182,0.318,0.364,0.416,0.023,0.201,0.409,-1.0
1631219,John Butler Jr.,POR,19,11.637,2.368,0.895,0.579,0.368,0.474,0.154,0.103,0.105,0.053,-3.684
1631220,Dereon Seabron,NOP,5,2.32,0.8,0.2,0.0,0.0,0.0,0.267,0.0,0.0,0.0,2.0
1631222,Jake LaRavia,MEM,35,11.837,3.0,1.8,0.6,0.343,0.114,0.261,0.2,0.114,0.514,-2.229
1631223,David Roddy,MEM,70,17.979,6.657,2.757,0.843,0.414,0.271,0.404,0.274,0.251,0.814,-0.871
1631230,Dominick Barlow,SAS,28,14.556,3.929,3.643,0.857,0.357,0.679,0.517,0.0,0.234,0.536,-3.857
1631245,Quenton Jackson,WAS,9,14.954,6.222,0.889,1.667,0.444,0.111,0.449,0.111,0.456,0.444,-1.889
1631246,Vince Williams Jr.,MEM,15,6.973,2.0,1.0,0.267,0.4,0.133,0.308,0.171,0.067,0.333,-2.267
1631254,Kenneth Lofton Jr.,MEM,24,7.332,5.0,2.125,0.833,0.208,0.083,0.405,0.188,0.194,0.5,-2.0
1631260,AJ Green,MIL,35,9.856,4.4,1.286,0.629,0.171,0.0,0.261,0.25,0.086,0.257,-0.743
1631288,Jamal Cain,MIA,18,13.336,5.444,2.889,0.667,0.611,0.056,0.537,0.153,0.315,0.333,1.222
1631298,Jack White,DEN,17,3.884,1.235,1.0,0.235,0.176,0.118,0.206,0.118,0.088,0.118,-1.0
1631303,Justin Minaya,POR,4,22.212,4.25,3.75,1.0,0.5,1.25,0.25,0.183,0.0,1.0,-5.0
1631306,Cole Swider,LAL,7,5.877,1.286,1.0,0.571,0.0,0.0,0.19,0.2,0.0,0.0,0.429
1631309,Trevor Hudgins,HOU,5,5.667,1.8,0.0,0.6,0.0,0.0,0.225,0.229,0.2,0.2,0.6
1631311,Lester Quinones,GSW,4,4.529,2.5,0.75,0.5,0.25,0.0,0.25,0.25,0.312,1.25,1.5
1631320,Chima Moneke,SAC,2,3.966,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,-4.5
1631323,Simone Fontecchio,UTA,52,14.727,6.308,1.654,0.808,0.288,0.154,0.3,0.277,0.19,0.75,-3.942
1631367,Jacob Gilyard,MEM,1,40.783,3.0,4.0,7.0,3.0,0.0,0.333,0.333,0.0,2.0,-13.0
1631466,Nate Williams,POR,5,25.313,10.6,3.0,2.0,0.6,0.4,0.603,0.5,0.2,0.8,-7.6
1631495,Donovan Williams,ATL,2,2.125,2.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.0
1641645,Xavier Cooks,WAS,10,12.578,3.8,3.8,0.6,0.6,0.4,0.446,0.0,0.133,0.8,1.9
